ASV_ID	SRR23096793	SRR23096794	SRR23096795	SRR23096796	SRR23096797	SRR23096798	SRR23096799	SRR23096800	SRR23096801	SRR23096802	SRR23096803	SRR23096804	SRR23096805	SRR23096806	SRR23096807	SRR23096808	SRR23096809	SRR23096810	SRR23096811	SRR23096812	SRR23096813	SRR23096814	SRR23096815	SRR23096816	SRR23096817	SRR23096818	SRR23096819	SRR23096820	SRR23096821	SRR23096822	SRR23096823	SRR23096824	SRR23096825	SRR23096826	SRR23096827	SRR23096828	SRR23096829	SRR23096830	SRR23096831	SRR23096832	SRR23096833	SRR23096834	SRR23096835	SRR23096836	SRR23096837	SRR23096838	SRR23096839	SRR23096840	SRR23096841	SRR23096842	SRR23096843	SRR23096844	SRR23096845	SRR23096846	SRR23096847	SRR23096848	SRR23096849	SRR23096850	SRR23096851	SRR23096852	SRR23096853	SRR23096854	SRR23096855	SRR23096856	SRR23096857	SRR23096858	SRR23096859	SRR23096860	SRR23096861	SRR23096862	SRR23096863	SRR23096864	SRR23096865	SRR23096866	SRR23096867	SRR23096868	SRR23096869	SRR23096870	SRR23096871	SRR23096872	SRR23096873	SRR23096874	SRR23096875	SRR23096876	SRR23096877	SRR23096878	SRR23096879	SRR23096880	SRR23096881	SRR23096882	SRR23096883	SRR23096884	SRR23096885	SRR23096886	SRR23096887	SRR23096888	SRR23096889	SRR23096890	SRR23096891
ASV_855	0	14	0	5	12	0	10	14	7	11	18	53	0	0	0	7	8	14	22	15	11	0	25	11	12	12	45	6	13	0	4	0	6	3	7	0	20	25	5	12	0	11	0	0	6	12	0	18	4	0	0	11	0	0	0	0	11	15	0	25	6	12	25	20	0	0	13	0	8	14	7	9	7	38	0	0	0	0	11	5	22	7	51	0	0	23	0	0	11	12	3	11	32	60	12	12	0	10	16
ASV_856	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	3	27	0	25	19	0	18	0	8	0	17	0	11	14	37	0	0	0	0	0	35	0	40	19	31	0	0	6	25	0	0	0	71	27	11	0	0	0	28	29	79	0	0	0	0	33	0	126	0	0	8	0	20	0	6	0	0	0	21	0	0	0	0	0	0	0	41	0	8	0	12	0	25	5	0	0	0	26	47	17	0	0
ASV_857	0	0	42	39	79	0	0	0	0	25	27	20	0	0	0	0	0	0	0	0	33	0	7	0	3	0	0	21	36	0	18	15	2	0	0	0	57	22	0	0	0	0	43	0	12	0	0	0	68	0	50	0	17	22	18	27	70	34	0	79	16	37	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_858	8	13	0	5	10	0	0	10	0	2	8	0	0	7	0	3	0	17	0	4	12	0	8	17	12	16	0	5	13	0	9	13	14	15	9	12	5	0	11	0	0	21	9	0	6	10	12	18	10	0	9	5	20	25	29	9	1	5	6	33	23	31	0	0	0	0	0	0	0	19	7	12	24	0	0	27	0	7	9	21	17	14	15	0	0	0	4	6	12	0	24	17	48	17	50	56	36	7	5
ASV_859	0	0	0	0	0	15	0	9	0	9	25	7	4	51	0	6	5	87	0	11	10	0	121	0	0	47	22	8	6	0	0	0	0	0	0	0	0	47	0	26	0	7	0	46	36	7	18	9	0	0	0	0	5	7	0	52	0	1	24	0	0	0	11	0	0	0	6	49	11	0	11	0	13	13	0	0	8	0	7	0	0	0	0	0	0	0	16	15	0	14	0	66	0	0	0	0	26	0	0
ASV_860	0	0	49	35	88	0	0	0	0	22	35	29	0	0	0	0	0	0	0	0	30	0	15	0	0	0	0	19	24	0	20	18	0	0	0	0	45	15	0	0	0	0	46	0	12	1	0	0	57	0	48	0	11	9	26	24	75	43	0	72	23	40	0	0	0	0	0	0	0	0	0	0	16	41	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_861	14	0	0	0	0	0	6	11	7	10	12	0	12	12	0	0	3	0	5	13	40	9	0	0	0	11	27	27	32	0	13	7	13	35	10	16	19	19	0	26	0	11	37	0	11	10	11	7	3	0	15	2	7	0	9	10	9	22	3	0	0	0	0	0	0	0	28	9	58	7	15	0	0	0	0	0	9	0	0	0	10	19	0	0	0	0	19	5	54	20	34	0	0	0	32	37	19	21	20
ASV_862	0	45	57	13	33	38	0	0	0	0	0	0	0	23	5	0	7	0	0	31	0	6	0	0	13	0	61	16	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	41	0	47	53	2	0	0	0	18	0	35	0	0	46	0	16	19	0	0	0	0	0	0	0	77	10	0	32	0	0	0	12	0	0	5	0	0	0	0	0	17	0	36	13	0	18	24	20	0	0	0	19	0
ASV_863	9	9	21	30	20	8	5	5	19	4	6	3	0	23	3	6	5	14	21	5	19	13	7	17	7	31	8	7	13	0	9	0	7	4	2	0	35	32	4	14	0	0	11	5	4	8	17	14	6	0	15	5	25	5	0	8	6	12	0	19	13	5	23	16	0	4	15	7	9	31	18	0	0	0	17	0	6	0	8	11	12	0	0	0	0	9	6	0	19	12	20	14	22	23	5	18	12	10	19
ASV_864	14	0	0	0	55	0	0	0	29	9	9	0	0	10	0	0	7	13	2	3	0	5	0	8	0	44	10	25	87	0	26	0	13	13	10	0	10	0	0	0	0	20	7	0	20	28	22	27	12	0	15	4	17	0	16	7	16	15	0	7	0	0	11	0	0	0	8	25	56	19	11	28	8	14	14	0	10	0	0	0	22	6	0	0	0	10	8	10	24	10	28	0	0	0	7	5	8	2	9
ASV_865	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0	0	14	21	0	43	55	0	13	0	9	0	6	0	8	9	44	0	0	12	0	0	29	0	48	21	37	0	0	5	14	0	17	0	77	37	13	0	0	0	12	13	44	0	0	0	0	12	0	118	0	0	3	0	9	0	0	0	0	0	29	0	0	0	0	0	0	0	24	0	15	0	12	0	39	8	0	0	0	16	45	24	0	0
ASV_866	11	0	0	0	41	0	0	0	30	12	11	0	0	3	0	0	18	15	4	3	0	5	0	6	0	31	4	25	73	0	23	0	13	13	0	0	10	0	0	0	0	19	3	0	25	28	18	39	7	0	18	4	19	0	17	12	22	16	0	5	0	0	3	0	0	0	6	48	49	21	11	32	1	16	14	0	14	0	0	0	22	11	0	0	0	19	8	8	21	8	20	0	0	0	10	11	1	8	22
ASV_867	44	53	0	0	0	0	0	0	0	0	0	0	14	96	0	0	0	0	0	118	0	0	0	0	0	0	0	13	22	4	7	26	0	0	0	0	0	0	0	21	0	30	0	0	20	4	0	0	0	0	0	0	0	0	0	0	0	0	0	38	15	24	0	0	0	0	0	0	0	0	122	25	0	0	0	0	0	0	35	0	0	0	0	0	0	56	0	15	0	0	0	0	130	43	0	0	0	0	9
ASV_868	20	0	0	0	0	16	0	0	14	22	0	0	0	0	23	13	0	0	0	0	0	0	0	0	0	24	0	66	23	72	0	0	0	0	0	0	0	0	0	5	96	6	0	0	0	0	0	0	0	115	0	21	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	10	0	11	0	16	0	0	0	73	46	0	0	0	7	0	0	116	0	0	0	24	18	0	22	0	0	0	0	0	0	0	32
ASV_869	0	10	0	0	0	0	0	0	10	5	0	10	0	0	0	0	0	0	27	50	0	0	11	0	9	0	15	0	0	0	0	93	11	0	16	13	0	0	3	42	0	6	6	0	6	10	0	0	5	7	37	30	9	15	0	25	16	17	28	32	0	11	16	0	36	0	21	30	52	7	0	0	16	0	18	5	0	0	7	0	12	116	0	0	0	0	0	0	4	0	13	0	0	0	0	0	0	7	38
ASV_870	0	0	46	39	80	0	0	0	0	30	29	30	0	0	0	0	0	0	0	0	27	0	9	0	3	0	0	11	21	0	15	14	0	0	0	0	42	11	0	0	0	0	37	0	11	0	0	0	42	0	46	0	19	8	21	53	78	42	0	73	35	49	0	0	0	0	0	0	0	0	0	0	4	51	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_871	10	0	0	0	0	0	10	10	5	11	20	0	5	9	0	0	5	5	11	7	42	13	0	0	0	15	15	25	33	0	13	9	12	31	2	14	28	25	0	23	0	7	26	0	7	8	14	15	8	0	9	11	12	6	13	11	10	18	8	0	0	0	0	0	0	0	19	12	52	13	5	0	0	0	0	0	9	0	0	0	11	20	0	0	0	7	28	3	45	13	39	0	0	0	25	35	20	21	10
ASV_872	0	0	0	0	0	0	0	0	0	14	0	30	0	0	0	0	15	0	0	6	8	13	0	0	11	5	11	0	7	0	50	0	15	33	0	0	27	5	10	7	0	0	12	0	0	0	5	5	6	0	3	0	0	0	0	0	13	0	0	37	75	30	12	8	0	19	0	0	0	0	9	0	0	0	0	0	5	0	0	0	12	11	0	0	0	0	24	0	152	68	92	0	0	0	71	0	24	10	6
ASV_873	18	48	0	0	0	10	0	0	0	0	30	10	2	0	0	15	0	0	14	19	0	65	0	0	0	4	16	0	0	0	0	0	0	9	19	9	35	5	13	32	0	0	13	4	6	0	87	0	52	0	44	0	12	26	5	4	33	16	20	33	0	0	17	5	0	0	9	27	0	21	25	9	0	24	29	0	0	3	22	0	0	8	0	0	0	2	0	0	0	0	5	0	0	0	10	10	9	5	7
ASV_874	0	0	44	24	76	0	0	0	0	26	38	37	0	0	0	0	0	0	0	0	38	0	8	0	0	0	0	18	17	0	17	14	2	0	0	0	53	12	0	0	0	0	50	0	9	0	0	0	47	0	46	0	19	15	44	30	52	29	0	63	21	30	0	0	0	0	0	0	0	0	0	0	16	75	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_875	4	28	10	0	22	12	0	0	13	0	0	0	12	4	31	18	18	12	18	22	21	7	0	6	0	8	0	0	0	0	0	12	0	7	20	37	9	14	64	0	0	0	13	0	0	30	56	9	45	0	3	6	11	8	5	0	9	5	8	11	0	9	0	3	0	12	17	17	10	19	24	5	9	25	11	41	0	0	35	0	8	0	0	0	0	3	0	0	0	0	6	0	14	0	0	28	6	5	18
ASV_876	0	0	21	11	0	14	0	0	0	8	0	0	0	4	23	9	0	11	16	0	0	1	2	8	0	9	0	0	0	3	9	36	0	0	0	0	0	0	39	23	8	22	0	0	16	67	0	0	0	10	13	18	0	0	0	10	15	6	0	8	76	16	11	0	231	0	0	13	0	0	2	0	11	17	0	12	27	0	15	0	0	4	0	28	0	12	0	45	0	13	0	0	0	0	0	0	0	0	0
ASV_877	0	0	19	13	0	9	0	0	0	4	0	0	0	6	6	0	0	8	12	0	0	6	8	0	0	13	0	0	0	10	20	41	0	0	6	0	27	4	50	16	2	28	0	0	9	61	0	0	0	9	24	13	0	0	0	0	5	7	0	1	41	8	5	0	234	0	0	12	0	0	5	12	7	20	13	19	30	0	9	0	0	14	0	20	0	11	0	39	0	17	3	0	0	7	0	0	7	0	0
ASV_878	0	0	0	0	0	24	0	0	10	23	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	44	0	55	33	76	0	0	0	0	0	0	0	0	0	0	98	4	28	0	0	0	0	0	0	139	0	12	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	12	0	8	0	17	0	0	0	87	40	0	0	0	2	0	0	98	0	0	0	30	19	0	22	0	0	0	0	0	0	0	0
ASV_879	5	19	15	0	0	16	0	0	8	0	0	21	11	5	25	22	17	15	19	21	13	15	0	10	0	22	0	0	0	0	0	20	0	6	23	40	17	9	62	0	23	0	2	0	0	0	70	6	43	0	12	5	14	12	9	0	12	6	13	10	0	12	5	2	0	12	12	13	5	15	10	8	9	29	7	0	0	0	20	0	10	0	0	0	0	11	0	0	0	3	3	0	20	10	0	27	12	8	12
ASV_880	0	0	4	21	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	9	0	0	0	25	0	0	88	27	0	0	7	0	0	0	0	12	0	18	0	77	16	96	9	21	0	11	18	29	0	0	0	23	0	0	66	10	66	0	0	0	0	0	0	20	0	0	28	0	79	19	0	0	0	0	0	0	0	0	19	8	0	31	39	6	0	0	0	0	0	0	0	0	0	0	0
ASV_881	0	0	0	42	0	0	0	12	0	10	0	9	7	54	0	9	5	66	0	7	0	0	73	4	0	35	20	10	5	0	0	0	0	0	0	0	0	40	0	16	0	25	0	34	48	12	0	6	0	0	0	0	5	0	0	107	0	7	32	0	0	0	26	0	0	0	14	72	16	0	14	0	18	0	0	0	8	0	0	0	0	0	0	0	0	18	10	0	0	0	0	53	0	0	0	0	19	0	0
ASV_882	0	0	35	22	59	0	0	0	0	35	42	37	0	0	0	0	0	0	0	0	47	0	16	0	14	0	0	15	26	0	22	18	6	0	0	0	70	24	0	0	0	0	63	0	12	0	0	0	56	0	42	0	15	19	38	10	25	15	0	46	15	30	0	0	0	0	0	0	0	0	0	0	25	50	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_883	0	0	1	14	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	4	0	0	0	18	0	0	83	37	0	0	4	0	0	0	0	11	0	13	0	101	18	80	12	30	0	9	21	27	0	0	0	9	0	0	60	0	74	9	0	0	7	0	0	10	0	0	25	0	86	35	0	0	0	0	0	0	0	0	5	4	0	33	22	6	0	0	0	0	0	0	0	27	0	0	0
ASV_884	31	0	0	0	0	32	18	50	15	25	29	0	0	0	0	3	14	0	33	0	0	0	0	0	32	13	38	0	0	0	0	0	0	0	25	0	19	26	0	17	0	9	0	53	0	5	0	0	8	0	27	11	29	16	18	13	5	6	11	10	14	6	0	0	0	19	0	0	30	4	0	7	0	0	32	0	0	0	0	34	0	0	98	0	0	0	30	0	0	0	8	0	0	0	0	0	0	19	19
ASV_885	0	0	0	0	0	0	4	0	0	17	0	0	0	0	0	0	0	8	22	0	24	26	0	10	0	14	0	14	0	5	16	54	0	21	14	0	0	29	0	47	19	31	0	0	7	17	0	9	0	60	28	10	0	0	0	14	15	40	0	0	0	0	10	0	143	0	0	9	0	11	0	0	0	0	0	27	0	0	0	0	0	0	0	45	0	13	0	16	0	28	7	0	0	0	26	27	22	0	0
ASV_886	14	6	0	0	0	0	0	18	0	4	15	0	11	7	15	23	15	10	17	23	0	0	0	10	18	3	0	15	20	0	9	12	3	13	11	0	16	19	10	7	0	13	0	0	3	0	13	11	0	0	17	14	11	6	25	0	0	22	7	27	26	8	60	11	0	56	7	0	22	15	12	0	9	0	37	0	0	0	15	27	14	8	0	0	0	0	13	0	24	16	14	0	0	0	15	16	13	6	0
ASV_887	0	0	19	6	0	12	22	0	0	12	0	0	0	8	6	14	0	10	9	0	0	8	6	10	0	3	0	0	0	4	8	24	0	0	0	0	0	0	33	26	10	20	0	0	11	68	0	0	38	9	14	18	0	0	0	8	11	20	0	0	57	11	5	0	226	0	0	13	0	0	8	0	16	15	0	18	33	0	9	0	0	6	0	20	0	8	0	39	0	6	0	0	0	0	0	0	0	0	0
ASV_888	17	7	0	0	0	0	0	33	0	11	19	0	15	14	3	17	15	12	13	16	0	0	0	17	11	8	0	11	12	0	10	12	1	14	8	0	8	11	17	4	0	15	0	0	5	0	13	8	0	0	13	4	11	11	20	0	0	9	9	19	41	5	68	14	0	53	7	0	18	18	16	0	13	0	41	0	0	0	11	37	13	7	0	0	0	0	8	0	25	21	6	0	0	0	20	18	18	4	0
ASV_889	22	0	0	0	0	43	16	42	22	17	26	0	0	0	0	8	15	5	43	0	0	0	0	0	25	12	48	0	0	0	0	0	0	0	11	0	15	31	0	0	0	14	0	44	0	4	0	0	4	0	19	8	31	18	30	15	3	1	14	7	7	9	0	0	0	21	0	0	19	8	0	9	0	0	50	0	0	0	0	28	0	0	109	0	0	0	32	0	0	0	6	0	0	0	0	0	0	24	19
ASV_890	0	0	0	0	0	0	0	0	0	23	10	29	0	0	0	0	8	0	0	0	6	16	0	8	7	12	6	0	11	0	53	0	16	46	0	0	12	7	11	8	0	0	15	0	0	0	14	4	6	0	10	0	0	0	0	0	6	0	0	21	61	18	9	0	0	7	0	0	0	0	15	0	0	0	0	0	6	0	0	0	16	0	0	26	0	0	15	0	167	69	101	0	0	0	51	0	14	0	14
ASV_891	0	0	0	0	0	0	0	0	0	5	7	11	0	0	0	0	8	0	0	10	10	12	0	0	13	10	3	0	6	0	56	0	17	35	0	0	11	2	16	6	0	17	16	0	0	0	7	7	4	12	4	7	0	0	0	0	8	6	6	15	56	26	4	0	0	7	0	0	0	0	12	0	0	0	0	0	14	0	0	0	11	0	0	0	0	0	15	55	162	77	90	0	0	0	50	0	14	11	0
ASV_892	7	0	0	0	0	17	0	0	11	17	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	24	0	78	16	63	0	0	0	0	0	0	0	0	0	10	110	5	13	0	0	0	0	0	0	114	0	15	0	0	5	0	0	0	0	0	0	0	0	0	52	0	0	14	0	12	0	16	0	0	0	73	56	0	0	0	6	0	0	123	0	0	0	30	16	0	18	0	0	0	0	0	0	0	0
ASV_893	17	40	0	0	0	6	0	0	0	0	34	0	0	0	0	21	0	0	13	6	0	101	0	0	0	8	16	0	25	0	9	0	28	14	38	13	28	8	17	12	0	0	11	7	7	0	116	0	45	0	33	3	13	0	9	0	12	4	9	22	0	0	5	8	0	0	3	17	0	26	0	5	0	13	38	0	0	7	16	0	0	8	0	0	0	10	0	0	0	0	8	0	0	0	13	4	8	4	10
ASV_894	37	39	0	0	0	0	0	0	0	0	0	0	9	75	0	0	0	0	0	72	0	0	0	0	0	0	0	19	24	2	26	23	0	0	0	0	0	0	0	18	0	36	0	0	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	36	9	29	0	0	0	0	0	0	0	0	107	26	0	0	0	9	0	0	23	0	0	0	0	0	0	105	0	30	0	0	0	0	127	36	0	0	0	0	6
ASV_895	30	38	0	0	0	0	0	0	0	0	0	0	5	91	0	0	0	0	0	87	0	0	0	0	0	0	0	14	17	4	20	24	0	0	0	0	0	0	0	23	4	40	0	0	10	7	0	0	0	0	0	0	0	0	0	0	0	0	0	42	24	21	0	0	0	0	0	0	0	0	109	24	0	0	0	2	0	0	32	0	0	0	0	0	0	65	0	18	0	0	0	0	131	55	0	0	0	0	9
ASV_896	18	0	0	0	0	0	0	0	0	0	17	25	0	0	0	0	13	41	0	0	7	11	55	13	7	5	10	0	4	0	64	0	5	43	0	0	17	8	8	4	0	0	21	0	0	0	9	10	4	0	5	0	0	0	0	0	3	0	0	17	62	20	6	0	0	6	0	0	0	0	17	0	0	0	0	0	12	0	0	0	5	0	0	0	0	0	14	0	161	53	74	0	0	0	50	0	12	0	10
ASV_897	4	0	0	0	52	0	0	0	27	16	7	0	0	8	0	0	8	13	6	4	0	6	0	5	0	48	5	19	70	0	21	14	14	23	0	12	5	0	3	3	0	22	9	0	24	35	31	33	2	0	14	1	11	0	7	7	6	8	0	7	0	0	16	0	0	0	4	33	29	14	12	24	4	16	24	0	18	0	0	6	26	7	0	0	0	27	7	5	15	14	19	0	0	0	5	3	4	0	4
ASV_898	0	0	0	0	0	4	0	3	4	4	0	11	18	7	0	5	0	12	8	3	15	23	0	8	6	20	22	5	13	0	20	24	10	5	9	6	3	26	6	4	0	3	31	0	18	4	7	14	0	0	10	0	23	9	4	0	3	0	0	24	41	13	35	12	0	29	2	7	31	8	6	0	25	25	17	0	7	0	7	10	10	5	0	0	0	7	21	4	24	22	23	28	36	0	4	4	3	18	7
ASV_899	6	11	0	0	0	15	50	20	4	15	14	0	8	7	6	19	6	16	6	25	0	0	0	13	8	11	0	16	17	0	7	10	10	10	6	11	13	24	8	8	0	5	0	0	7	0	11	9	2	0	21	4	13	13	0	17	0	0	0	23	17	10	48	8	0	25	13	12	10	6	9	22	12	14	23	0	0	0	0	41	15	10	0	0	0	8	10	6	24	17	13	0	0	0	9	8	14	9	6
ASV_900	0	25	37	12	24	0	0	52	0	0	0	0	0	31	28	0	11	0	0	22	0	0	0	0	11	0	46	26	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0	39	0	0	39	0	36	0	7	0	0	0	17	0	43	0	0	39	0	24	9	0	0	0	0	0	0	0	57	0	0	39	0	0	0	16	0	0	6	0	0	0	0	0	16	0	49	15	0	19	15	29	0	0	0	22	0
ASV_901	0	0	2	22	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	10	0	0	0	27	0	0	78	42	0	0	6	15	0	0	0	19	0	24	0	112	22	72	1	37	0	0	11	21	0	0	0	12	0	0	46	4	63	0	0	0	0	0	0	18	0	0	19	0	94	29	0	0	0	0	0	0	0	0	5	0	0	40	25	6	0	0	0	0	0	0	0	0	0	0	0
ASV_902	12	14	0	0	35	0	0	0	0	0	7	0	0	0	0	11	0	0	0	4	0	92	0	0	0	13	12	0	0	0	0	0	0	38	29	7	43	11	12	15	0	0	19	10	0	0	99	0	27	0	23	0	20	0	0	0	10	9	6	5	0	0	4	0	0	0	0	16	0	13	0	0	0	17	50	0	0	9	10	0	80	10	66	0	0	13	0	0	0	0	9	12	0	0	15	21	0	4	10
ASV_903	6	0	0	0	41	0	0	0	19	9	3	0	0	6	0	0	6	16	8	4	22	6	0	0	0	44	7	39	63	0	29	0	26	19	0	7	7	21	0	0	0	15	8	0	27	34	26	42	4	0	12	4	13	0	12	0	4	0	0	3	0	0	0	0	0	0	5	20	32	13	5	20	8	13	17	0	6	0	0	0	31	17	0	0	0	18	8	4	32	13	35	0	0	0	8	6	8	0	8
ASV_904	0	0	43	38	66	0	0	0	0	27	38	28	0	0	0	0	0	0	0	0	22	0	12	0	0	0	0	13	20	0	20	8	0	0	0	0	57	15	0	0	0	0	49	0	5	0	0	0	34	0	39	0	15	13	21	42	73	47	0	83	28	32	0	0	0	0	0	0	0	0	0	0	7	38	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_905	0	0	18	4	0	5	0	0	0	8	0	0	0	2	10	11	10	0	19	0	0	5	9	0	0	6	0	0	0	3	9	36	0	0	3	0	0	0	39	16	11	20	0	0	17	42	0	0	0	13	13	14	17	0	29	6	0	7	21	0	50	11	0	0	230	0	0	3	0	0	9	0	14	21	8	14	38	0	13	0	0	5	0	21	0	9	0	53	0	15	2	0	0	0	0	0	0	0	0
ASV_906	26	57	0	0	0	0	0	0	0	0	0	0	16	85	0	0	0	0	0	78	0	0	0	0	0	0	0	15	18	0	30	29	0	0	0	0	0	0	0	20	2	46	0	0	21	4	0	0	0	0	0	0	0	0	0	0	0	0	0	30	19	18	0	0	0	0	0	0	0	0	96	14	0	0	0	0	0	0	33	0	0	0	0	0	0	87	0	14	0	0	0	0	121	51	0	0	0	0	8
ASV_907	8	23	6	0	0	16	0	0	23	0	0	0	7	12	32	17	20	11	16	36	15	4	0	17	0	4	0	0	0	0	0	12	0	5	8	27	15	9	68	0	0	0	13	0	0	15	52	9	29	0	3	5	16	16	7	0	15	16	10	25	0	15	0	10	0	26	22	14	13	16	15	12	6	15	3	0	0	0	37	0	3	0	0	0	0	8	0	0	0	4	10	0	14	0	0	15	9	10	19
ASV_908	0	0	47	39	87	0	0	0	0	17	39	43	0	0	0	0	0	0	0	0	29	0	14	0	13	0	0	17	20	0	16	13	0	0	0	0	52	21	0	0	0	0	49	0	8	0	0	0	57	0	42	0	11	7	28	12	73	26	0	44	24	19	0	0	0	0	0	0	0	0	0	0	12	46	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ASV_909	20	47	0	0	0	11	0	0	0	0	21	22	6	0	0	14	0	0	11	15	0	66	0	0	0	10	19	0	0	0	0	0	0	0	20	14	47	2	6	25	0	0	6	11	8	0	100	0	68	0	33	0	13	0	8	3	23	13	14	22	0	0	22	6	0	0	11	27	0	34	0	8	13	10	31	0	0	6	22	0	0	2	0	0	0	6	0	0	0	0	8	0	0	0	8	0	0	12	10
ASV_910	0	0	22	0	0	0	0	28	0	0	9	0	0	0	0	11	0	9	14	0	29	29	0	15	0	0	0	7	16	0	0	0	14	50	0	0	0	0	29	0	5	12	0	0	7	13	0	0	0	38	0	24	4	0	0	4	2	17	18	0	0	0	14	10	0	53	0	0	0	0	0	0	0	0	0	38	0	0	0	18	25	5	0	63	0	44	6	42	39	16	0	0	6	61	9	17	16	14	10
ASV_911	0	0	10	21	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	5	0	0	0	18	0	0	73	36	0	0	10	0	0	0	0	9	0	15	0	112	11	59	2	33	0	0	20	24	0	0	0	10	0	0	66	0	70	0	0	0	9	0	0	8	0	0	19	0	83	27	11	0	0	0	0	0	0	0	24	3	0	40	30	11	0	0	0	0	0	0	0	0	0	0	0
ASV_912	23	0	0	0	0	0	13	6	6	13	18	0	5	12	0	0	5	12	10	23	37	0	0	0	0	5	21	19	16	0	14	6	14	21	2	9	9	13	0	21	0	5	10	0	10	4	12	11	11	0	10	7	7	8	6	11	23	22	17	0	0	0	0	0	32	0	26	10	51	15	7	0	0	0	0	61	9	0	0	0	8	18	0	0	0	0	20	7	25	14	28	0	0	0	14	19	6	18	14
ASV_913	1	20	7	0	0	11	0	0	13	0	0	0	10	5	30	28	15	11	25	18	8	6	0	9	0	5	0	0	0	0	0	13	0	4	10	17	6	6	53	16	0	0	8	0	0	0	43	13	54	0	16	10	22	12	7	0	23	14	11	29	0	23	0	8	0	14	13	19	15	18	25	8	4	27	6	0	0	0	35	0	3	0	0	0	0	9	0	0	0	6	10	0	16	0	0	30	4	8	19
ASV_914	0	0	26	0	0	0	8	49	0	0	13	0	0	0	0	0	0	9	20	19	6	0	0	20	0	0	0	6	0	0	0	0	11	37	0	0	0	0	21	16	12	9	0	0	11	0	0	0	0	27	0	17	11	0	0	9	0	10	19	0	0	0	18	12	0	54	0	0	0	31	35	0	0	0	0	59	0	0	0	19	28	9	0	78	0	31	5	27	22	11	0	0	0	42	1	18	14	20	9
ASV_915	0	0	0	0	0	8	37	11	0	7	0	4	6	56	0	8	1	65	0	9	0	0	71	11	0	24	16	13	5	0	0	0	0	0	0	0	0	37	0	24	0	15	0	34	41	10	0	10	0	0	0	0	9	0	0	91	0	6	26	0	0	0	19	0	0	0	13	57	15	0	10	0	19	0	0	0	12	0	18	0	0	0	0	0	0	0	19	0	0	0	0	70	0	0	0	0	22	0	0
ASV_916	59	70	0	16	0	0	0	0	0	0	0	0	0	13	0	0	103	32	4	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	20	0	0	56	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	13	0	0	0	16	92	21	51	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	144	0	15	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	45	0
ASV_917	0	0	0	0	0	0	13	13	0	4	0	8	8	52	0	10	3	94	0	9	0	0	94	0	0	57	18	7	3	0	0	0	0	0	0	0	0	56	0	19	0	17	0	48	44	6	0	4	0	0	0	0	5	0	0	46	0	1	30	0	0	0	14	0	0	0	8	65	21	0	8	0	17	0	0	24	6	0	10	0	0	0	0	0	0	0	13	0	0	0	0	52	0	0	0	0	20	0	0
ASV_918	22	0	0	0	0	49	15	48	15	10	29	0	0	0	0	4	18	0	34	0	0	0	0	0	24	13	53	0	0	0	0	0	0	0	15	0	18	15	0	0	0	10	0	61	0	10	0	0	5	0	17	19	40	8	19	10	1	6	9	3	17	2	0	0	0	23	0	0	25	8	0	3	0	0	38	0	0	0	0	35	0	0	107	0	0	0	21	0	0	0	9	0	0	0	0	0	0	23	15
ASV_919	0	0	35	29	51	0	0	0	0	25	30	34	0	0	0	0	0	0	0	0	44	0	12	0	4	0	0	17	19	0	14	10	0	0	0	0	58	22	0	0	0	0	34	0	8	0	0	0	57	0	39	0	23	21	26	23	54	32	0	54	27	37	0	0	0	0	0	0	0	0	0	0	13	71	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
